idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
71,7.1000000000000005,0,0,-7.1000000000000005,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
72,7.2,0,0,-7.2,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
73,7.300000000000001,0,0,-7.300000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
74,7.4,0,0,-7.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
75,7.5,0,0,-7.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
76,7.6000000000000005,0,0,-7.6000000000000005,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
77,7.7,0,0,-7.7,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
78,7.800000000000001,0,0,-7.800000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
79,7.9,0,0,-7.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
80,8.0,0,0,-8.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
81,8.1,0,0,-8.1,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
82,8.200000000000001,0,0,-8.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
83,8.3,0,0,-8.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
84,8.4,0,0,-8.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
85,8.5,0,0,-8.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
86,8.6,0,0,-8.6,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
87,8.700000000000001,0,0,-8.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
88,8.8,0,0,-8.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
89,8.9,0,0,-8.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
90,9.0,0,0,-9.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
91,9.1,0,0,-9.1,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
92,9.200000000000001,0,0,-9.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
93,9.3,0,0,-9.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
94,9.4,0,0,-9.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
95,9.5,0,0,-9.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
96,9.600000000000001,0,0,-9.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
97,9.700000000000001,0,0,-9.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
98,9.8,0,0,-9.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
99,9.9,0,0,-9.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
100,10.0,0,0,-10.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
101,10.100000000000001,0,0,-10.100000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
102,10.200000000000001,0,0,-10.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
103,10.3,0,0,-10.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
104,10.4,0,0,-10.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
105,10.5,0,0,-10.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
106,10.600000000000001,0,0,-10.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
107,10.700000000000001,0,0,-10.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
108,10.8,0,0,-10.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
109,10.9,0,0,-10.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
110,11.0,0,0,-11.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
111,11.100000000000001,0,0,-11.100000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
112,11.200000000000001,0,0,-11.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
113,11.3,0,0,-11.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
114,11.4,0,0,-11.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
115,11.5,0,0,-11.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
116,11.600000000000001,0,0,-11.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
117,11.700000000000001,0,0,-11.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
118,11.8,0,0,-11.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
119,11.9,0,0,-11.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
120,12.0,0,0,-12.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
121,12.100000000000001,0,0,-12.100000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
122,12.200000000000001,0,0,-12.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
123,12.3,0,0,-12.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
124,12.4,0,0,-12.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
125,12.5,0,0,-12.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
126,12.600000000000001,0,0,-12.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
127,12.700000000000001,0,0,-12.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
128,12.8,0,0,-12.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
129,12.9,0,0,-12.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
130,13.0,0,0,-13.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
131,13.100000000000001,0,0,-13.100000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
132,13.200000000000001,0,0,-13.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
133,13.3,0,0,-13.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
134,13.4,0,0,-13.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
135,13.5,0,0,-13.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
136,13.600000000000001,0,0,-13.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
137,13.700000000000001,0,0,-13.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
138,13.8,0,0,-13.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
139,13.9,0,0,-13.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
140,14.0,0,0,-14.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
141,14.100000000000001,0,0,-14.100000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
142,14.200000000000001,0,0,-14.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
143,14.3,0,0,-14.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
144,14.4,0,0,-14.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
145,14.5,0,0,-14.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
146,14.600000000000001,0,0,-14.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
147,14.700000000000001,0,0,-14.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
148,14.8,0,0,-14.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
149,14.9,0,0,-14.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
150,15.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
151,15.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
152,15.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
153,15.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
154,15.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
155,15.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
156,15.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
157,15.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
158,15.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
159,15.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
160,16.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
161,16.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
162,16.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
163,16.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
164,16.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
165,16.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
166,16.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
167,16.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
168,16.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
169,16.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
170,17.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
171,17.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
172,17.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
173,17.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
174,17.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
175,17.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
176,17.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
177,17.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
178,17.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
179,17.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
180,18.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
181,18.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
182,18.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
183,18.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
184,18.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
185,18.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
186,18.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
187,18.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
188,18.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
189,18.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
190,19.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
191,19.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
192,19.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
193,19.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
194,19.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
195,19.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
196,19.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
197,19.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
198,19.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
199,19.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
200,20.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
201,20.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
202,20.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
203,20.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
204,20.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
205,20.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
206,20.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
207,20.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
208,20.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
209,20.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
210,21.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
211,21.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
212,21.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
213,21.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
214,21.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
215,21.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
216,21.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
217,21.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
218,21.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
219,21.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
220,22.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
221,22.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
222,22.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
223,22.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
224,22.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
225,22.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
226,22.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
227,22.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
228,22.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
229,22.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
230,23.0,0.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
231,23.1,0.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
232,23.2,0.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
233,23.3,0.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
234,23.4,0.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
235,23.5,1.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
236,23.6,1.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
237,23.7,1.4000000000000001,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
238,23.8,1.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
239,23.9,1.7999999999999998,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
240,24.0,2.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
241,24.1,2.1999999999999997,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
242,24.2,2.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
243,24.3,2.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
244,24.4,2.8000000000000003,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
245,24.5,3.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
246,24.6,3.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
247,24.7,3.4000000000000004,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
248,24.8,3.5999999999999996,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
249,24.9,3.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
250,25.0,4.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
251,25.1,4.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
252,25.2,4.3999999999999995,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
253,25.3,4.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
254,25.4,4.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
255,25.5,5.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
256,25.6,5.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
257,25.7,5.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
258,25.8,5.6000000000000005,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
259,25.9,5.800000000000001,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
260,26.0,6.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
261,26.1,6.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
262,26.2,6.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
263,26.3,6.6000000000000005,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
264,26.4,6.800000000000001,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
265,26.5,7.000000000000001,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
266,26.6,7.199999999999999,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
267,26.7,7.3999999999999995,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
268,26.8,7.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
269,26.9,7.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
270,27.0,8.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
271,27.1,8.200000000000001,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
272,27.2,8.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
273,27.3,8.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
274,27.4,8.799999999999999,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
275,27.5,9.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
276,27.6,9.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
277,27.7,9.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
278,27.8,9.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
279,27.9,9.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
280,28.0,10.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
281,28.1,10.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
282,28.2,10.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
283,28.3,10.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
284,28.4,10.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
285,28.5,11.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
286,28.6,11.200000000000001,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
287,28.7,11.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
288,28.8,11.600000000000001,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
289,28.9,11.799999999999999,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
290,29.0,12.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
291,29.1,12.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
292,29.2,12.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
293,29.3,12.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
294,29.4,12.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
295,29.5,13.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
296,29.6,13.200000000000001,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
297,29.7,13.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
298,29.8,13.600000000000001,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
299,29.9,13.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
300,30.0,14.000000000000002,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
301,30.1,14.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
302,30.2,14.399999999999999,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
303,30.3,14.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
304,30.4,14.799999999999999,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
305,30.5,15.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
306,30.6,15.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
307,30.7,15.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
308,30.8,15.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
309,30.9,15.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
310,31.0,16.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
311,31.1,16.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
312,31.200000000000003,16.400000000000002,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
313,31.3,16.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
314,31.4,16.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
315,31.5,17.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
316,31.6,17.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
317,31.700000000000003,17.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
318,31.8,17.599999999999998,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
319,31.9,17.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
320,32.0,18.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
321,32.1,18.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
322,32.2,18.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
323,32.3,18.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
324,32.4,18.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
325,32.5,19.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
326,32.6,19.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
327,32.7,19.400000000000002,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
328,32.8,19.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
329,32.9,19.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
330,33.0,20.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
331,33.1,20.200000000000003,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
332,33.2,20.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
333,33.3,20.599999999999998,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
334,33.4,20.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
335,33.5,21.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
336,33.6,21.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
337,33.7,21.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
338,33.8,21.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
339,33.9,21.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
340,34.0,22.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
341,34.1,22.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
342,34.2,22.400000000000002,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
343,34.3,22.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
344,34.4,22.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
345,34.5,23.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
346,34.6,23.200000000000003,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
347,34.7,23.400000000000002,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
348,34.8,23.599999999999998,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
349,34.9,23.799999999999997,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
350,35.0,24.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
351,35.1,24.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
352,35.2,24.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
353,35.3,24.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
354,35.4,24.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
355,35.5,25.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
356,35.6,25.2,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
357,35.7,25.4,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
358,35.8,25.6,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
359,35.9,25.8,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
360,36.0,26.0,0.0,-15,2.0,0.0,0.0,0,0,0,0,50,nan,nan,nan
